"month","yoy","group"
138,-0.164888466337019,"Dollar Volume"
139,-0.251082669762219,"Dollar Volume"
140,-0.164701478256287,"Dollar Volume"
141,-0.134117479269205,"Dollar Volume"
142,-0.134237635115653,"Dollar Volume"
143,-0.150011533945066,"Dollar Volume"
144,0.046406221372123,"Dollar Volume"
145,0.54418336822064,"Dollar Volume"
146,0.619579849950314,"Dollar Volume"
147,0.711677557084722,"Dollar Volume"
148,0.758695941813065,"Dollar Volume"
149,0.588780583192546,"Dollar Volume"
150,0.679736271223304,"Dollar Volume"
151,0.706119959062334,"Dollar Volume"
152,0.223440375443716,"Dollar Volume"
153,0.339887827995946,"Dollar Volume"
154,0.282489711955142,"Dollar Volume"
155,0.362926407729557,"Dollar Volume"
156,0.457539140998706,"Dollar Volume"
157,0.160733048755489,"Dollar Volume"
158,0.120750645650091,"Dollar Volume"
159,0.211802537858194,"Dollar Volume"
160,0.221580285939317,"Dollar Volume"
161,0.0925981497816886,"Dollar Volume"
162,-0.0113089260269958,"Dollar Volume"
163,-0.258498929380684,"Dollar Volume"
164,-0.352398338256889,"Dollar Volume"
165,-0.462503040372592,"Dollar Volume"
166,-0.508385512254184,"Dollar Volume"
167,-0.498120435380013,"Dollar Volume"
168,-0.592807814278748,"Dollar Volume"
169,-0.584695147960824,"Dollar Volume"
170,-0.503487688008351,"Dollar Volume"
171,-0.465067272110725,"Dollar Volume"
172,-0.459907833686854,"Dollar Volume"
173,-0.342049742944025,"Dollar Volume"
174,-0.288715297081084,"Dollar Volume"
175,-0.224941320794537,"Dollar Volume"
176,0.000522134522019879,"Dollar Volume"
177,0.0977818701622333,"Dollar Volume"
178,0.158005060267453,"Dollar Volume"
179,0.277807127445759,"Dollar Volume"
180,0.335732205020429,"Dollar Volume"
181,0.881085087080207,"Dollar Volume"
182,0.942324056271507,"Dollar Volume"
183,0.655433848923858,"Dollar Volume"
184,0.568105997075487,"Dollar Volume"
185,0.468586902865924,"Dollar Volume"
186,0.301586292027809,"Dollar Volume"
187,0.252009033534583,"Dollar Volume"
188,0.258313020704618,"Dollar Volume"
189,0.131082605791554,"Dollar Volume"
190,0.0413910423965786,"Dollar Volume"
191,0.0742505144321699,"Dollar Volume"
192,0.0135109592944,"Dollar Volume"
193,-0.135957757018612,"Dollar Volume"
194,-0.056741575268043,"Dollar Volume"
195,0.0148738024505635,"Dollar Volume"
196,0.0778023561279655,"Dollar Volume"
197,0.111096603062041,"Dollar Volume"
198,0.105423358770758,"Dollar Volume"
199,0.46078996523019,"Dollar Volume"
200,0.469309447185077,"Dollar Volume"
201,0.705871306732313,"Dollar Volume"
202,0.883809212995063,"Dollar Volume"
203,0.63193672042488,"Dollar Volume"
