"month","yoy","group"
136,-0.246115481343182,"Near Prime"
137,-0.330918646881367,"Near Prime"
138,-0.0799259600542895,"Near Prime"
139,-0.101797807748694,"Near Prime"
140,-0.154666112155365,"Near Prime"
141,-0.138386676630939,"Near Prime"
142,-0.10724423367581,"Near Prime"
143,-0.010492150637215,"Near Prime"
144,0.138161573101099,"Near Prime"
145,0.294860186633909,"Near Prime"
146,0.382676978757174,"Near Prime"
147,0.536089736616964,"Near Prime"
148,0.544089880257176,"Near Prime"
149,0.594909192384858,"Near Prime"
150,0.45013200319289,"Near Prime"
151,0.422100261450343,"Near Prime"
152,0.190826538728363,"Near Prime"
153,0.408154977991845,"Near Prime"
154,0.437115486082592,"Near Prime"
155,0.49770970900615,"Near Prime"
156,0.576422591489981,"Near Prime"
157,0.315521589079912,"Near Prime"
158,0.216274284132228,"Near Prime"
159,0.23060025373823,"Near Prime"
160,0.294808026564979,"Near Prime"
161,0.127074456388203,"Near Prime"
162,0.196590327051246,"Near Prime"
163,0.186391376508489,"Near Prime"
164,0.0674824122893773,"Near Prime"
165,-0.0777671296677973,"Near Prime"
166,-0.108098152571928,"Near Prime"
167,-0.149377237588476,"Near Prime"
168,-0.289623459636516,"Near Prime"
169,-0.252676325515515,"Near Prime"
170,-0.182968134661545,"Near Prime"
171,-0.216955213824089,"Near Prime"
172,-0.188152963118792,"Near Prime"
173,-0.053081408867685,"Near Prime"
174,-0.078494888998506,"Near Prime"
175,-0.0103811816283415,"Near Prime"
176,0.163654239523411,"Near Prime"
177,0.218103120626943,"Near Prime"
178,0.108217996493819,"Near Prime"
179,0.256303959304493,"Near Prime"
180,0.156416088729167,"Near Prime"
181,0.681608354134988,"Near Prime"
182,0.692923992455007,"Near Prime"
183,0.742459578845414,"Near Prime"
184,0.474786200501724,"Near Prime"
185,0.428854330734448,"Near Prime"
186,0.39056737108678,"Near Prime"
187,0.268414040414223,"Near Prime"
188,0.30130589860355,"Near Prime"
189,0.218384991092932,"Near Prime"
190,0.187935316254808,"Near Prime"
191,0.146790716827994,"Near Prime"
192,0.275726346647039,"Near Prime"
193,-0.0508071571072903,"Near Prime"
194,0.0200798481077329,"Near Prime"
195,-0.0318202720360261,"Near Prime"
196,0.0532511107334774,"Near Prime"
197,0.0734534009692651,"Near Prime"
198,0.294668497168697,"Near Prime"
199,0.614851081146218,"Near Prime"
200,0.386995163156255,"Near Prime"
201,0.360454191437924,"Near Prime"
96,NA,"Prime"
97,NA,"Prime"
98,NA,"Prime"
99,NA,"Prime"
100,NA,"Prime"
101,NA,"Prime"
102,NA,"Prime"
103,NA,"Prime"
104,NA,"Prime"
105,NA,"Prime"
106,NA,"Prime"
107,NA,"Prime"
108,-0.164129594939929,"Prime"
109,-0.381692111764927,"Prime"
110,-0.165694091547654,"Prime"
111,-0.0693472894886974,"Prime"
112,0.0787614248091728,"Prime"
113,0.137601565093007,"Prime"
114,0.136615099665614,"Prime"
115,0.0499965791523271,"Prime"
116,0.0696136278528257,"Prime"
117,0.126809280570883,"Prime"
118,0.539206061424278,"Prime"
119,0.103258396990095,"Prime"
120,-0.281326968856813,"Prime"
121,-0.331405872344174,"Prime"
122,-0.258999856840702,"Prime"
123,-0.356870479712911,"Prime"
124,-0.422416591995511,"Prime"
125,-0.262393570603572,"Prime"
126,-0.305221188072708,"Prime"
127,0.0198694292001313,"Prime"
128,0.0858843827169944,"Prime"
129,-0.000467041007997548,"Prime"
130,-0.0346048922464739,"Prime"
131,0.040673612420596,"Prime"
132,0.100037468343427,"Prime"
133,-0.0546523444384029,"Prime"
134,-0.15759814473533,"Prime"
135,-0.229051556137471,"Prime"
136,-0.174388989775295,"Prime"
137,-0.210385753769087,"Prime"
138,-0.14351506328481,"Prime"
139,-0.211241618178641,"Prime"
140,-0.232979560661163,"Prime"
141,-0.197300123507186,"Prime"
142,-0.132963341253525,"Prime"
143,-0.144487221404715,"Prime"
144,0.0100686047324845,"Prime"
145,0.356062894654094,"Prime"
146,0.424642674477802,"Prime"
147,0.492611074543833,"Prime"
148,0.646057357304767,"Prime"
149,0.466700353978053,"Prime"
150,0.555292205951998,"Prime"
151,0.55566782141562,"Prime"
152,0.379281044297548,"Prime"
153,0.588697941960581,"Prime"
154,0.416754856255955,"Prime"
155,0.459538585654639,"Prime"
156,0.522191815573701,"Prime"
157,0.238085378786567,"Prime"
158,0.198446451561885,"Prime"
