"month","num","group"
150,13098825348,"Unadjusted"
151,34821120980,"Unadjusted"
152,22421855032,"Unadjusted"
153,11973328308,"Unadjusted"
154,6835615980,"Unadjusted"
155,5968971336,"Unadjusted"
156,9020091528,"Unadjusted"
157,6574503784,"Unadjusted"
158,5500466052,"Unadjusted"
159,5150187108,"Unadjusted"
160,6959329976,"Unadjusted"
161,6275337048,"Unadjusted"
162,7752034992,"Unadjusted"
163,27331499796,"Unadjusted"
164,19119190784,"Unadjusted"
165,9112023116,"Unadjusted"
166,6364620288,"Unadjusted"
167,5317704360,"Unadjusted"
168,7739752512,"Unadjusted"
169,6001349616,"Unadjusted"
170,6079652376,"Unadjusted"
171,6271464168,"Unadjusted"
172,6797201460,"Unadjusted"
173,7132189908,"Unadjusted"
174,9123697264,"Unadjusted"
175,27608385872,"Unadjusted"
176,20635647892,"Unadjusted"
177,10018298584,"Unadjusted"
178,6660670440,"Unadjusted"
179,8480382708,"Unadjusted"
180,9204575016,"Unadjusted"
181,7072591488,"Unadjusted"
182,7222390368,"Unadjusted"
183,6741602736,"Unadjusted"
184,7656186528,"Unadjusted"
185,8486306940,"Unadjusted"
186,9953388880,"Unadjusted"
187,26100589116,"Unadjusted"
188,20396542608,"Unadjusted"
189,10100203812,"Unadjusted"
190,6591013800,"Unadjusted"
191,8039846328.01647,"Unadjusted"
192,8747880830.97426,"Unadjusted"
193,7173221512.73912,"Unadjusted"
194,7324931353.91436,"Unadjusted"
195,6187590526.128,"Unadjusted"
196,8449602892.7079,"Unadjusted"
197,8917674456.70016,"Unadjusted"
198,9079560771.36449,"Unadjusted"
199,24720499811.6251,"Unadjusted"
200,19293579705.166,"Unadjusted"
201,10508580406.4324,"Unadjusted"
60,10293420598.5395,"Seasonally Adjusted"
61,10922434109.3175,"Seasonally Adjusted"
62,11544255944.8408,"Seasonally Adjusted"
63,11799549820.1332,"Seasonally Adjusted"
64,11942852693.5386,"Seasonally Adjusted"
65,14417745805.8084,"Seasonally Adjusted"
66,14579312817.367,"Seasonally Adjusted"
67,11614448382.7758,"Seasonally Adjusted"
68,12160990615.0693,"Seasonally Adjusted"
69,14542282715.6443,"Seasonally Adjusted"
70,15059532057.9836,"Seasonally Adjusted"
71,15083731370.3854,"Seasonally Adjusted"
72,12375319674.3503,"Seasonally Adjusted"
73,13617958179.5062,"Seasonally Adjusted"
74,14366897655.2636,"Seasonally Adjusted"
75,15257809573.0033,"Seasonally Adjusted"
76,18722088258.2614,"Seasonally Adjusted"
77,20028258629.3672,"Seasonally Adjusted"
78,18028557382.5325,"Seasonally Adjusted"
79,12101913846.4352,"Seasonally Adjusted"
80,12082811267.5414,"Seasonally Adjusted"
81,12781326619.5326,"Seasonally Adjusted"
82,13788148797.8455,"Seasonally Adjusted"
83,13039025953.2038,"Seasonally Adjusted"
84,12393783877.0611,"Seasonally Adjusted"
85,11738267892.8621,"Seasonally Adjusted"
86,12820920770.1735,"Seasonally Adjusted"
87,12699589512.467,"Seasonally Adjusted"
88,11212855546.855,"Seasonally Adjusted"
89,11371537489.2854,"Seasonally Adjusted"
90,10769574758.7846,"Seasonally Adjusted"
91,11147821489.742,"Seasonally Adjusted"
92,11647019823.6103,"Seasonally Adjusted"
93,9633661623.64548,"Seasonally Adjusted"
94,10432266258.0752,"Seasonally Adjusted"
95,9856491325.95741,"Seasonally Adjusted"
96,10566113862.5549,"Seasonally Adjusted"
97,10656686054.6758,"Seasonally Adjusted"
98,9421838218.02017,"Seasonally Adjusted"
99,9092276219.702,"Seasonally Adjusted"
100,8928709749.51569,"Seasonally Adjusted"
101,7356689315.73592,"Seasonally Adjusted"
102,9973742842.06121,"Seasonally Adjusted"
103,11895469313.3015,"Seasonally Adjusted"
104,12474503812.4418,"Seasonally Adjusted"
105,13827162882.0633,"Seasonally Adjusted"
106,12051747635.5631,"Seasonally Adjusted"
107,13472985569.1481,"Seasonally Adjusted"
108,14198002372.4683,"Seasonally Adjusted"
109,13741154678.9456,"Seasonally Adjusted"
110,13195968418.2993,"Seasonally Adjusted"
111,13083314908.5034,"Seasonally Adjusted"
112,13225348766.3367,"Seasonally Adjusted"
113,10150585888.0547,"Seasonally Adjusted"
114,12098955212.5702,"Seasonally Adjusted"
115,12854627233.4682,"Seasonally Adjusted"
116,12903895925.6317,"Seasonally Adjusted"
117,14423891433.3451,"Seasonally Adjusted"
118,14409617160.4451,"Seasonally Adjusted"
119,14066345315.8377,"Seasonally Adjusted"
120,14102519749.0746,"Seasonally Adjusted"
121,14222381646.3591,"Seasonally Adjusted"
122,14206078324.758,"Seasonally Adjusted"
123,13499410430.5506,"Seasonally Adjusted"
124,11865143524.3516,"Seasonally Adjusted"
125,11771050173.373,"Seasonally Adjusted"
126,10518055350.4421,"Seasonally Adjusted"
127,11595125867.1567,"Seasonally Adjusted"
128,12372141684.3339,"Seasonally Adjusted"
129,11798367481.3585,"Seasonally Adjusted"
130,11127904965.1354,"Seasonally Adjusted"
131,10743641668.9533,"Seasonally Adjusted"
132,11589635569.0133,"Seasonally Adjusted"
133,11697336923.7826,"Seasonally Adjusted"
134,11231322057.6918,"Seasonally Adjusted"
135,15809200012.5205,"Seasonally Adjusted"
136,13668971846.6473,"Seasonally Adjusted"
137,12318454630.2206,"Seasonally Adjusted"
138,13067996074.8452,"Seasonally Adjusted"
139,12683191513.6872,"Seasonally Adjusted"
140,11725046951.2423,"Seasonally Adjusted"
141,10269030641.8006,"Seasonally Adjusted"
142,11827654155.531,"Seasonally Adjusted"
143,11229664284.3999,"Seasonally Adjusted"
144,11119480836.583,"Seasonally Adjusted"
145,10455400831.1022,"Seasonally Adjusted"
146,11017158263.8681,"Seasonally Adjusted"
147,11077084894.9816,"Seasonally Adjusted"
148,12509903281.9606,"Seasonally Adjusted"
149,14194118927.4034,"Seasonally Adjusted"
150,15317211911.6928,"Seasonally Adjusted"
151,11963743553.5182,"Seasonally Adjusted"
152,11614193724.6859,"Seasonally Adjusted"
153,11655275061.1035,"Seasonally Adjusted"
154,10404282809.8719,"Seasonally Adjusted"
155,10534698014.6078,"Seasonally Adjusted"
156,10802116919.7058,"Seasonally Adjusted"
157,10704729039.9907,"Seasonally Adjusted"
158,9416672772.30473,"Seasonally Adjusted"
159,8821018674.97799,"Seasonally Adjusted"
160,9224575784.14238,"Seasonally Adjusted"
161,8764620495.59996,"Seasonally Adjusted"
162,8686926714.22999,"Seasonally Adjusted"
163,9773107182.11975,"Seasonally Adjusted"
164,9795179963.56681,"Seasonally Adjusted"
165,9109934602.48492,"Seasonally Adjusted"
166,10049160392.6139,"Seasonally Adjusted"
167,8659960874.40951,"Seasonally Adjusted"
168,9226868877.59959,"Seasonally Adjusted"
169,9624928411.91382,"Seasonally Adjusted"
170,10073352866.3314,"Seasonally Adjusted"
171,10572887607.0873,"Seasonally Adjusted"
172,9155940242.96318,"Seasonally Adjusted"
173,9503254511.63707,"Seasonally Adjusted"
174,10124175881.5762,"Seasonally Adjusted"
175,10377725942.8215,"Seasonally Adjusted"
176,10483810887.6408,"Seasonally Adjusted"
177,10120566171.6083,"Seasonally Adjusted"
178,10758260179.3979,"Seasonally Adjusted"
179,12736649308.0774,"Seasonally Adjusted"
180,11199555011.0834,"Seasonally Adjusted"
181,11180605356.1705,"Seasonally Adjusted"
182,11267097400.1597,"Seasonally Adjusted"
183,11171929571.6005,"Seasonally Adjusted"
184,10564078541.1418,"Seasonally Adjusted"
185,10803335587.1078,"Seasonally Adjusted"
186,10979573446.1983,"Seasonally Adjusted"
187,10066783703.8274,"Seasonally Adjusted"
188,10522880392.1554,"Seasonally Adjusted"
189,10449131711.1225,"Seasonally Adjusted"
190,10308732369.9408,"Seasonally Adjusted"
191,11601293128.4122,"Seasonally Adjusted"
192,10827508890.7579,"Seasonally Adjusted"
193,10731734752.5669,"Seasonally Adjusted"
194,10884306223.7183,"Seasonally Adjusted"
195,10411000776.4326,"Seasonally Adjusted"
196,11284594057.8503,"Seasonally Adjusted"
197,11200866135.7079,"Seasonally Adjusted"
198,10500298847.2699,"Seasonally Adjusted"
199,9236165340.12391,"Seasonally Adjusted"
200,10063408465.9182,"Seasonally Adjusted"
201,11082627925.3385,"Seasonally Adjusted"
