"month","volume","group","seasonal"
179,476829240,"Moderate","Unadjusted"
180,488472888,"Moderate","Unadjusted"
181,624136968,"Moderate","Unadjusted"
182,661797000,"Moderate","Unadjusted"
183,702607200,"Moderate","Unadjusted"
184,621787680,"Moderate","Unadjusted"
185,759664272,"Moderate","Unadjusted"
186,805938264,"Moderate","Unadjusted"
187,675773784,"Moderate","Unadjusted"
188,801958848,"Moderate","Unadjusted"
189,744631416,"Moderate","Unadjusted"
190,569337960,"Moderate","Unadjusted"
191,761939976,"Moderate","Unadjusted"
192,638249640,"Moderate","Unadjusted"
193,726511788.523805,"Moderate","Unadjusted"
194,664822588.009934,"Moderate","Unadjusted"
195,728877017.212101,"Moderate","Unadjusted"
196,789100311.440615,"Moderate","Unadjusted"
197,948356591.481032,"Moderate","Unadjusted"
198,882882779.613428,"Moderate","Unadjusted"
199,816657070.888204,"Moderate","Unadjusted"
200,750724400.143098,"Moderate","Unadjusted"
201,813233612.002794,"Moderate","Unadjusted"
202,770773748.374027,"Moderate","Unadjusted"
203,819302126.206611,"Moderate","Unadjusted"
60,8939463648,"Middle","Unadjusted"
61,9815667672,"Middle","Unadjusted"
62,12485798976,"Middle","Unadjusted"
63,13225237704,"Middle","Unadjusted"
64,13311891900,"Middle","Unadjusted"
65,15121156944,"Middle","Unadjusted"
66,12094070328,"Middle","Unadjusted"
67,13077292776,"Middle","Unadjusted"
68,11815762032,"Middle","Unadjusted"
69,12207297384,"Middle","Unadjusted"
70,12121902792,"Middle","Unadjusted"
71,11525937240,"Middle","Unadjusted"
72,9283262592,"Middle","Unadjusted"
73,9704321592,"Middle","Unadjusted"
74,12700942596,"Middle","Unadjusted"
75,10805855088,"Middle","Unadjusted"
76,12339479040,"Middle","Unadjusted"
77,12156234396,"Middle","Unadjusted"
78,11001378432,"Middle","Unadjusted"
79,11414683104,"Middle","Unadjusted"
80,10339408440,"Middle","Unadjusted"
81,10404317424,"Middle","Unadjusted"
82,9235080432,"Middle","Unadjusted"
83,8734432212,"Middle","Unadjusted"
84,8140319928,"Middle","Unadjusted"
85,8260315680,"Middle","Unadjusted"
86,10346987040,"Middle","Unadjusted"
87,9112465728,"Middle","Unadjusted"
88,10043070064,"Middle","Unadjusted"
89,9198894408,"Middle","Unadjusted"
90,8632184856,"Middle","Unadjusted"
91,9531130032,"Middle","Unadjusted"
92,7064199984,"Middle","Unadjusted"
93,7972756440,"Middle","Unadjusted"
