"month","volume","group","seasonal"
153,49870224,"Subprime","Unadjusted"
154,15693504,"Subprime","Unadjusted"
155,18165600,"Subprime","Unadjusted"
156,17247960,"Subprime","Unadjusted"
157,70395240,"Subprime","Unadjusted"
158,33013344,"Subprime","Unadjusted"
159,47489472,"Subprime","Unadjusted"
160,22032048,"Subprime","Unadjusted"
161,21790464,"Subprime","Unadjusted"
162,25117704,"Subprime","Unadjusted"
163,29205144,"Subprime","Unadjusted"
164,28481184,"Subprime","Unadjusted"
165,39347904,"Subprime","Unadjusted"
166,20984688,"Subprime","Unadjusted"
167,23856000,"Subprime","Unadjusted"
168,31550232,"Subprime","Unadjusted"
169,19480248,"Subprime","Unadjusted"
170,26497752,"Subprime","Unadjusted"
171,29191680,"Subprime","Unadjusted"
172,20028432,"Subprime","Unadjusted"
173,29288160,"Subprime","Unadjusted"
174,26496000,"Subprime","Unadjusted"
175,18383136,"Subprime","Unadjusted"
176,24891528,"Subprime","Unadjusted"
177,37155504,"Subprime","Unadjusted"
178,23510544,"Subprime","Unadjusted"
179,21374544,"Subprime","Unadjusted"
180,37182240,"Subprime","Unadjusted"
181,15396000,"Subprime","Unadjusted"
182,29049600,"Subprime","Unadjusted"
183,23165760,"Subprime","Unadjusted"
184,21462336,"Subprime","Unadjusted"
185,36627600,"Subprime","Unadjusted"
186,63692496,"Subprime","Unadjusted"
187,33072552,"Subprime","Unadjusted"
188,42735000,"Subprime","Unadjusted"
189,44112000,"Subprime","Unadjusted"
190,29660112,"Subprime","Unadjusted"
191,41421150.9914671,"Subprime","Unadjusted"
192,45333779.4796593,"Subprime","Unadjusted"
193,50559951.6443631,"Subprime","Unadjusted"
194,21485277.4566962,"Subprime","Unadjusted"
195,34644995.5486095,"Subprime","Unadjusted"
196,48588476.929482,"Subprime","Unadjusted"
197,42417687.3724814,"Subprime","Unadjusted"
198,40998153.7885389,"Subprime","Unadjusted"
199,74762281.8403753,"Subprime","Unadjusted"
200,46110452.2553107,"Subprime","Unadjusted"
201,23111762.8513038,"Subprime","Unadjusted"
60,1378775280,"Near Prime","Unadjusted"
61,1397990352,"Near Prime","Unadjusted"
62,1727393664,"Near Prime","Unadjusted"
63,1875601992,"Near Prime","Unadjusted"
64,1978459908,"Near Prime","Unadjusted"
65,2642503344,"Near Prime","Unadjusted"
66,1665382224,"Near Prime","Unadjusted"
67,1890710400,"Near Prime","Unadjusted"
68,1700100912,"Near Prime","Unadjusted"
69,1895187336,"Near Prime","Unadjusted"
70,1989804984,"Near Prime","Unadjusted"
71,1961993928,"Near Prime","Unadjusted"
72,1408779168,"Near Prime","Unadjusted"
73,1448324736,"Near Prime","Unadjusted"
74,2119857720,"Near Prime","Unadjusted"
75,1745728248,"Near Prime","Unadjusted"
76,2205774552,"Near Prime","Unadjusted"
77,2075192232,"Near Prime","Unadjusted"
