"month","num","group"
159,9059119680,"Unadjusted"
160,9002198784,"Unadjusted"
161,7611082944,"Unadjusted"
162,7886353584,"Unadjusted"
163,7108714416,"Unadjusted"
164,6025047888,"Unadjusted"
165,5464451040,"Unadjusted"
166,4513601808,"Unadjusted"
167,3986337888,"Unadjusted"
168,3570341808,"Unadjusted"
169,2922457248,"Unadjusted"
170,3141634656,"Unadjusted"
171,3586738464,"Unadjusted"
172,4496399088,"Unadjusted"
173,4527738384,"Unadjusted"
174,4151951424,"Unadjusted"
175,3973655856,"Unadjusted"
176,4308864864,"Unadjusted"
177,4447250256,"Unadjusted"
178,3568509792,"Unadjusted"
179,4129555344,"Unadjusted"
180,3266972592,"Unadjusted"
181,3093230112,"Unadjusted"
182,3851296416,"Unadjusted"
183,3929931456,"Unadjusted"
184,5151538800,"Unadjusted"
185,5705312544,"Unadjusted"
186,5237526912,"Unadjusted"
187,4923658512,"Unadjusted"
188,4481539824,"Unadjusted"
189,4692675360,"Unadjusted"
190,4186996416,"Unadjusted"
191,3698954730.48777,"Unadjusted"
192,3098531540.03995,"Unadjusted"
193,3283712922.70275,"Unadjusted"
194,3469546399.92693,"Unadjusted"
195,4526850710.83805,"Unadjusted"
196,4405454016.95035,"Unadjusted"
197,5189544889.02749,"Unadjusted"
198,4923131401.94228,"Unadjusted"
199,4999771288.32311,"Unadjusted"
200,4527787203.94509,"Unadjusted"
201,5570523709.18137,"Unadjusted"
60,25008205769.4713,"Seasonally Adjusted"
61,24720574654.9515,"Seasonally Adjusted"
62,27860147551.5192,"Seasonally Adjusted"
63,27585418305.7644,"Seasonally Adjusted"
64,28956446921.7867,"Seasonally Adjusted"
65,29062672105.8568,"Seasonally Adjusted"
66,29906627047.448,"Seasonally Adjusted"
67,33507597646.4151,"Seasonally Adjusted"
68,35284025594.9701,"Seasonally Adjusted"
69,39072654772.0896,"Seasonally Adjusted"
70,41001644735.346,"Seasonally Adjusted"
71,41036168408.5236,"Seasonally Adjusted"
72,40844529272.0599,"Seasonally Adjusted"
73,40124633702.9391,"Seasonally Adjusted"
74,40295192287.9245,"Seasonally Adjusted"
75,42811457079.4899,"Seasonally Adjusted"
76,41529567427.5083,"Seasonally Adjusted"
77,41475183818.506,"Seasonally Adjusted"
78,42290791988.1706,"Seasonally Adjusted"
79,43037870979.4948,"Seasonally Adjusted"
80,40619568951.0743,"Seasonally Adjusted"
81,39550489658.7283,"Seasonally Adjusted"
82,37306299105.5773,"Seasonally Adjusted"
83,38451465944.9563,"Seasonally Adjusted"
84,37097369066.6677,"Seasonally Adjusted"
85,36376749103.3545,"Seasonally Adjusted"
86,31822685351.7761,"Seasonally Adjusted"
87,28558457998.3857,"Seasonally Adjusted"
88,28163907058.3794,"Seasonally Adjusted"
89,27412438654.8726,"Seasonally Adjusted"
90,25646101429.9822,"Seasonally Adjusted"
91,25531778513.9168,"Seasonally Adjusted"
92,18234613145.1567,"Seasonally Adjusted"
93,16797076773.1335,"Seasonally Adjusted"
94,15715291774.7922,"Seasonally Adjusted"
95,12444876194.2032,"Seasonally Adjusted"
96,12335598433.2029,"Seasonally Adjusted"
97,12626114230.1212,"Seasonally Adjusted"
98,11382175231.4604,"Seasonally Adjusted"
99,10196171018.6536,"Seasonally Adjusted"
100,9186287936.20787,"Seasonally Adjusted"
101,8336845850.99413,"Seasonally Adjusted"
102,7700799424.90685,"Seasonally Adjusted"
103,6789111261.64911,"Seasonally Adjusted"
104,7004340945.71314,"Seasonally Adjusted"
105,6438893850.80811,"Seasonally Adjusted"
106,4885455519.31071,"Seasonally Adjusted"
107,4277903816.08782,"Seasonally Adjusted"
108,4880260446.78255,"Seasonally Adjusted"
109,5908486894.75163,"Seasonally Adjusted"
110,5058127740.95702,"Seasonally Adjusted"
111,4783381446.44256,"Seasonally Adjusted"
112,4499933138.05612,"Seasonally Adjusted"
113,4825939090.32758,"Seasonally Adjusted"
114,4507585684.47047,"Seasonally Adjusted"
115,4582546475.69686,"Seasonally Adjusted"
116,4040742275.37026,"Seasonally Adjusted"
117,3911657720.08264,"Seasonally Adjusted"
118,3965425735.93896,"Seasonally Adjusted"
119,3904595331.48976,"Seasonally Adjusted"
120,3893104038.44907,"Seasonally Adjusted"
121,3472557101.95646,"Seasonally Adjusted"
122,3652450761.13029,"Seasonally Adjusted"
123,4098207331.21303,"Seasonally Adjusted"
124,3942816216.96878,"Seasonally Adjusted"
125,3930150376.71743,"Seasonally Adjusted"
126,3553872188.15784,"Seasonally Adjusted"
127,4048810708.68451,"Seasonally Adjusted"
128,5186490737.03952,"Seasonally Adjusted"
129,4770180625.78882,"Seasonally Adjusted"
130,5104916747.75952,"Seasonally Adjusted"
131,5099799435.19017,"Seasonally Adjusted"
132,4702382423.29498,"Seasonally Adjusted"
133,4271913537.85218,"Seasonally Adjusted"
134,3971945386.8241,"Seasonally Adjusted"
135,3712831462.57831,"Seasonally Adjusted"
136,4024381897.50175,"Seasonally Adjusted"
137,3706648210.39624,"Seasonally Adjusted"
138,4170121463.17217,"Seasonally Adjusted"
139,4802429857.25832,"Seasonally Adjusted"
140,4879425756.52221,"Seasonally Adjusted"
141,5865502457.2698,"Seasonally Adjusted"
142,5150278865.49918,"Seasonally Adjusted"
143,5235898637.87557,"Seasonally Adjusted"
144,4693768499.251,"Seasonally Adjusted"
145,5644164983.01079,"Seasonally Adjusted"
146,6929266382.13536,"Seasonally Adjusted"
147,6492929090.11831,"Seasonally Adjusted"
148,6379826343.08814,"Seasonally Adjusted"
149,6347426791.26107,"Seasonally Adjusted"
150,6253967261.61639,"Seasonally Adjusted"
151,6008567236.15812,"Seasonally Adjusted"
152,6038960245.22382,"Seasonally Adjusted"
153,6904347373.80682,"Seasonally Adjusted"
154,6774800563.94467,"Seasonally Adjusted"
155,7126848584.98808,"Seasonally Adjusted"
156,8062081758.62856,"Seasonally Adjusted"
157,8458790608.16426,"Seasonally Adjusted"
158,9841456086.35398,"Seasonally Adjusted"
159,8171594886.73729,"Seasonally Adjusted"
160,7506912239.62418,"Seasonally Adjusted"
161,7035783664.89661,"Seasonally Adjusted"
162,7031340853.58567,"Seasonally Adjusted"
163,6576328519.78509,"Seasonally Adjusted"
164,5989420426.19515,"Seasonally Adjusted"
165,4843541465.87113,"Seasonally Adjusted"
166,4776080958.77834,"Seasonally Adjusted"
167,4348595192.55821,"Seasonally Adjusted"
168,4285192735.79661,"Seasonally Adjusted"
169,3916095994.49924,"Seasonally Adjusted"
170,3556020656.18488,"Seasonally Adjusted"
171,3449539704.33644,"Seasonally Adjusted"
172,3881438211.0665,"Seasonally Adjusted"
173,3951920520.55761,"Seasonally Adjusted"
174,3660018631.40824,"Seasonally Adjusted"
175,3784506409.50315,"Seasonally Adjusted"
176,4166354971.35297,"Seasonally Adjusted"
177,3933084453.47396,"Seasonally Adjusted"
178,3915008440.81738,"Seasonally Adjusted"
179,4400518431.89262,"Seasonally Adjusted"
180,4113508537.44777,"Seasonally Adjusted"
181,4139750004.62031,"Seasonally Adjusted"
182,4369456035.82899,"Seasonally Adjusted"
183,3692739849.28242,"Seasonally Adjusted"
184,4620828184.75211,"Seasonally Adjusted"
185,4715987110.86812,"Seasonally Adjusted"
186,4573414800.68556,"Seasonally Adjusted"
187,4690843373.95474,"Seasonally Adjusted"
188,4359606562.75258,"Seasonally Adjusted"
189,4286555069.87635,"Seasonally Adjusted"
190,4417631187.82344,"Seasonally Adjusted"
191,3946844130.35636,"Seasonally Adjusted"
192,4094175573.54739,"Seasonally Adjusted"
193,4206126211.23555,"Seasonally Adjusted"
194,3916350174.17978,"Seasonally Adjusted"
195,4316039294.64241,"Seasonally Adjusted"
196,3823984407.00668,"Seasonally Adjusted"
197,4258224940.86573,"Seasonally Adjusted"
198,4598382866.58148,"Seasonally Adjusted"
199,4410034804.39254,"Seasonally Adjusted"
200,4418499750.58246,"Seasonally Adjusted"
201,5268331895.31867,"Seasonally Adjusted"
