"month","yoy","group"
182,0.118541720752896,"Moderate"
183,0.0137882413126289,"Moderate"
184,0.133077975496423,"Moderate"
185,0.255229067433187,"Moderate"
186,0.147353829472497,"Moderate"
187,-0.101031645739828,"Moderate"
188,-0.00188426600001301,"Moderate"
189,-0.019811980683229,"Moderate"
190,-0.0695466128031341,"Moderate"
191,-0.0629087407668667,"Moderate"
192,-0.0355368868947094,"Moderate"
193,-0.0130447079411875,"Moderate"
194,-0.0494563242924709,"Moderate"
195,0.0660275141162991,"Moderate"
196,0.0763506743061579,"Moderate"
197,-0.00479287565005881,"Moderate"
198,-0.238247544895148,"Moderate"
199,0.0113827435274372,"Moderate"
200,-0.0151348430658741,"Moderate"
201,0.0450563692710746,"Moderate"
60,NA,"Middle"
61,NA,"Middle"
62,NA,"Middle"
63,NA,"Middle"
64,NA,"Middle"
65,NA,"Middle"
66,NA,"Middle"
67,NA,"Middle"
68,NA,"Middle"
69,NA,"Middle"
70,NA,"Middle"
71,NA,"Middle"
72,0.356450419220556,"Middle"
73,0.483146887401113,"Middle"
74,0.434253156174522,"Middle"
75,0.422912604060017,"Middle"
76,0.642143181151035,"Middle"
77,0.527949556812722,"Middle"
78,0.296909129162608,"Middle"
79,0.0895276572283188,"Middle"
80,-0.00158282326295567,"Middle"
81,-0.0581480588150004,"Middle"
82,-0.112684441101929,"Middle"
83,-0.17081879515489,"Middle"
84,0.0353104872443497,"Middle"
85,-0.201196762530257,"Middle"
86,-0.252444226897415,"Middle"
87,-0.254926674283512,"Middle"
88,-0.361597202319197,"Middle"
89,-0.454718241939521,"Middle"
90,-0.332578852189501,"Middle"
91,-0.0119962914609553,"Middle"
92,-0.0153595522325147,"Middle"
93,-0.154179471823668,"Middle"
94,-0.159383194159839,"Middle"
95,-0.188056173289918,"Middle"
96,0.0207692587991524,"Middle"
97,0.0701144340358022,"Middle"
98,-0.158698674805743,"Middle"
99,-0.116590572744414,"Middle"
100,-0.186994235413904,"Middle"
101,-0.331439205413268,"Middle"
102,-0.160539163910685,"Middle"
103,-0.0305243398728848,"Middle"
104,0.122152775999643,"Middle"
105,0.298329545063517,"Middle"
106,-0.105450335617784,"Middle"
107,0.152006953767248,"Middle"
108,0.0407120766055256,"Middle"
109,-0.0149982895430187,"Middle"
110,0.157392097765639,"Middle"
111,0.134025770219126,"Middle"
112,0.257131409279441,"Middle"
113,0.145930194506669,"Middle"
114,0.00430406032869723,"Middle"
115,0.00668541797710787,"Middle"
116,0.0219653038837508,"Middle"
117,-0.0759552316668626,"Middle"
118,0.116836427159814,"Middle"
119,-0.0610874933793912,"Middle"
120,-0.0374460200583451,"Middle"
121,0.0235681640823213,"Middle"
122,0.0418414639681164,"Middle"
123,-0.0202441990858763,"Middle"
124,-0.103802728458752,"Middle"
125,0.12904827213186,"Middle"
126,-0.158053017182364,"Middle"
127,-0.0623880042218498,"Middle"
128,0.0198824440587435,"Middle"
129,-0.13563783226144,"Middle"
130,-0.166581241816145,"Middle"
131,-0.153396946286191,"Middle"
132,-0.155902394214531,"Middle"
133,-0.121645307275064,"Middle"
134,-0.114890012893098,"Middle"
135,0.237575093643462,"Middle"
136,0.318904484149075,"Middle"
137,0.179941978489581,"Middle"
