"month","yoy","group"
137,0.173779954386188,"Subprime"
138,0.140266838947724,"Subprime"
139,0.162031219364912,"Subprime"
140,0.301170839104591,"Subprime"
141,0.184957157362072,"Subprime"
142,0.172779643043935,"Subprime"
143,0.238472349179533,"Subprime"
144,0.257155867982622,"Subprime"
145,0.355284121217957,"Subprime"
146,0.190185291090706,"Subprime"
147,0.169130692822937,"Subprime"
148,0.110070510040696,"Subprime"
149,0.155886780970873,"Subprime"
150,0.442535002765457,"Subprime"
151,0.139609508205361,"Subprime"
152,0.221653450332969,"Subprime"
153,0.196653043500577,"Subprime"
154,0.325509997262325,"Subprime"
155,0.377439825973087,"Subprime"
156,0.183533202583612,"Subprime"
157,0.217797437485824,"Subprime"
158,0.26121252751817,"Subprime"
159,0.179490094316732,"Subprime"
160,0.337916483470253,"Subprime"
161,0.327238059009534,"Subprime"
162,0.0227437425809878,"Subprime"
163,0.325256946610312,"Subprime"
164,0.200567161920911,"Subprime"
165,0.216427393615573,"Subprime"
166,0.177896491555946,"Subprime"
167,0.183853210933791,"Subprime"
168,0.191894467887954,"Subprime"
169,0.104532673638562,"Subprime"
170,0.114927864198669,"Subprime"
171,0.173703889622937,"Subprime"
172,0.245645487056905,"Subprime"
173,0.212541630123873,"Subprime"
174,0.207170933730538,"Subprime"
175,0.184438206000826,"Subprime"
176,0.177998637268486,"Subprime"
177,0.196864893741611,"Subprime"
178,0.207665873577817,"Subprime"
179,0.141699882199164,"Subprime"
180,0.150641265315145,"Subprime"
181,0.166939983649635,"Subprime"
182,0.202371102577022,"Subprime"
183,0.190496688124793,"Subprime"
184,0.06678848959293,"Subprime"
185,0.100539269501319,"Subprime"
186,0.0855664402734202,"Subprime"
187,0.0301742295318812,"Subprime"
188,0.123717543337893,"Subprime"
189,0.0511528215576655,"Subprime"
190,0.0680969439079047,"Subprime"
191,0.036270432182951,"Subprime"
192,0.043740785157222,"Subprime"
193,0.0467869038247843,"Subprime"
194,0.0236942806912341,"Subprime"
195,-0.0155305848566434,"Subprime"
196,0.00103473955859945,"Subprime"
197,-0.00705333497106464,"Subprime"
198,0.038464486488877,"Subprime"
199,0.0158392823083127,"Subprime"
200,0.0137605583126865,"Subprime"
201,-0.0509732008540205,"Subprime"
60,NA,"Near Prime"
61,NA,"Near Prime"
62,NA,"Near Prime"
63,NA,"Near Prime"
64,NA,"Near Prime"
65,NA,"Near Prime"
66,NA,"Near Prime"
67,NA,"Near Prime"
68,NA,"Near Prime"
69,NA,"Near Prime"
70,NA,"Near Prime"
71,NA,"Near Prime"
72,-0.189975510097884,"Near Prime"
73,0.0666690912481571,"Near Prime"
74,0.124019019779791,"Near Prime"
75,0.0576825097940279,"Near Prime"
76,-0.00320039204492528,"Near Prime"
77,0.024283754162564,"Near Prime"
78,0.109318329136174,"Near Prime"
79,0.00238373850266393,"Near Prime"
80,0.133583949567171,"Near Prime"
81,0.0442773372958838,"Near Prime"
82,0.0472546802354057,"Near Prime"
83,0.0645138398363365,"Near Prime"
84,-0.0164544118295245,"Near Prime"
85,0.0755659144113394,"Near Prime"
86,-0.00311003810812649,"Near Prime"
87,0.0138133150540232,"Near Prime"
88,0.101859381357594,"Near Prime"
89,0.169844778728472,"Near Prime"
90,0.172705590936689,"Near Prime"
91,0.116064440813654,"Near Prime"
92,-0.00648099337003627,"Near Prime"
93,-0.0623880253843833,"Near Prime"
94,0.0119461006853645,"Near Prime"
