"month","num","group"
187,628049.454911483,"Seasonally Adjusted"
188,632754.440915855,"Seasonally Adjusted"
189,607294.889610359,"Seasonally Adjusted"
190,546005.441270349,"Seasonally Adjusted"
191,602486.185169817,"Seasonally Adjusted"
192,590823.370221277,"Seasonally Adjusted"
193,593430.945583137,"Seasonally Adjusted"
194,652318.406499327,"Seasonally Adjusted"
195,686490.328934174,"Seasonally Adjusted"
196,700413.989051835,"Seasonally Adjusted"
197,707431.611734509,"Seasonally Adjusted"
198,724801.008688919,"Seasonally Adjusted"
199,786371.084266631,"Seasonally Adjusted"
200,838524.431467376,"Seasonally Adjusted"
201,956479.033505394,"Seasonally Adjusted"
202,908996.007117021,"Seasonally Adjusted"
203,915960.853735416,"Seasonally Adjusted"
