"month","volume","group","seasonal"
169,2887311312,"Middle","Unadjusted"
170,2764206864,"Middle","Unadjusted"
171,3095036496,"Middle","Unadjusted"
172,3308388096,"Middle","Unadjusted"
173,3582378288,"Middle","Unadjusted"
174,5322129408,"Middle","Unadjusted"
175,13854936768,"Middle","Unadjusted"
176,10374943392,"Middle","Unadjusted"
177,4839925584,"Middle","Unadjusted"
178,3221332080,"Middle","Unadjusted"
179,3988056720,"Middle","Unadjusted"
180,4614852432,"Middle","Unadjusted"
181,3356659344,"Middle","Unadjusted"
182,3416365776,"Middle","Unadjusted"
183,3229501296,"Middle","Unadjusted"
184,3612253056,"Middle","Unadjusted"
185,4174661136,"Middle","Unadjusted"
186,5238139296,"Middle","Unadjusted"
187,13037892384,"Middle","Unadjusted"
188,9959284128,"Middle","Unadjusted"
189,4896796704,"Middle","Unadjusted"
190,3166633824,"Middle","Unadjusted"
191,3913581312.83011,"Middle","Unadjusted"
192,4529327636.73308,"Middle","Unadjusted"
193,3535018004.02019,"Middle","Unadjusted"
194,3528710456.69802,"Middle","Unadjusted"
195,2968345646.75274,"Middle","Unadjusted"
196,4181561990.79076,"Middle","Unadjusted"
197,4507887993.29379,"Middle","Unadjusted"
198,5104883848.01063,"Middle","Unadjusted"
199,12765873901.6452,"Middle","Unadjusted"
200,9933375439.60666,"Middle","Unadjusted"
201,5318537286.57703,"Middle","Unadjusted"
60,2642316192,"High","Unadjusted"
61,2102245920,"High","Unadjusted"
62,2256534240,"High","Unadjusted"
63,2170062864,"High","Unadjusted"
64,2933179968,"High","Unadjusted"
65,4480387104,"High","Unadjusted"
66,5730249456,"High","Unadjusted"
67,13008382800,"High","Unadjusted"
68,9038625696,"High","Unadjusted"
69,5473345440,"High","Unadjusted"
70,4574217888,"High","Unadjusted"
71,3526467312,"High","Unadjusted"
72,3731523888,"High","Unadjusted"
73,3024401712,"High","Unadjusted"
74,3271047840,"High","Unadjusted"
75,3130050192,"High","Unadjusted"
76,4740444576,"High","Unadjusted"
77,6209067696,"High","Unadjusted"
78,6934804032,"High","Unadjusted"
79,13613843088,"High","Unadjusted"
80,8880367536,"High","Unadjusted"
81,4856582976,"High","Unadjusted"
82,3584663088,"High","Unadjusted"
83,2736766656,"High","Unadjusted"
84,3794546016,"High","Unadjusted"
85,2233846848,"High","Unadjusted"
86,2466175344,"High","Unadjusted"
87,2314963872,"High","Unadjusted"
88,2610928848,"High","Unadjusted"
89,3183755136,"High","Unadjusted"
90,4252867152,"High","Unadjusted"
91,13079104656,"High","Unadjusted"
92,8233786128,"High","Unadjusted"
93,3852444432,"High","Unadjusted"
94,2790594816,"High","Unadjusted"
95,2199037488,"High","Unadjusted"
96,3615704496,"High","Unadjusted"
97,2449048992,"High","Unadjusted"
98,1875664944,"High","Unadjusted"
99,1933508352,"High","Unadjusted"
100,2178582432,"High","Unadjusted"
101,2174300544,"High","Unadjusted"
102,3687183216,"High","Unadjusted"
103,13083940608,"High","Unadjusted"
104,9375650544,"High","Unadjusted"
105,4853870928,"High","Unadjusted"
106,2459233296,"High","Unadjusted"
107,2462782896,"High","Unadjusted"
108,3895917744,"High","Unadjusted"
109,2386716096,"High","Unadjusted"
110,1993800144,"High","Unadjusted"
111,2046918144,"High","Unadjusted"
112,2528575392,"High","Unadjusted"
113,2518622304,"High","Unadjusted"
114,3592286016,"High","Unadjusted"
115,14142784464,"High","Unadjusted"
116,9576280464,"High","Unadjusted"
117,4561055520,"High","Unadjusted"
118,2650367712,"High","Unadjusted"
119,2326160976,"High","Unadjusted"
120,3478634640,"High","Unadjusted"
121,2251508496,"High","Unadjusted"
122,2162110992,"High","Unadjusted"
123,1998346848,"High","Unadjusted"
124,2271662784,"High","Unadjusted"
125,2623794720,"High","Unadjusted"
126,3088994496,"High","Unadjusted"
127,13472141472,"High","Unadjusted"
128,9844312560,"High","Unadjusted"
129,4029037296,"High","Unadjusted"
130,2543148240,"High","Unadjusted"
131,2099986896,"High","Unadjusted"
132,3201380400,"High","Unadjusted"
133,2241374304,"High","Unadjusted"
134,2041497888,"High","Unadjusted"
135,2487058944,"High","Unadjusted"
136,3014582976,"High","Unadjusted"
137,3027733728,"High","Unadjusted"
138,3980274048,"High","Unadjusted"
139,15059897088,"High","Unadjusted"
140,8754380304,"High","Unadjusted"
141,3385550256,"High","Unadjusted"
142,2673924144,"High","Unadjusted"
143,2208273360,"High","Unadjusted"
144,3229876608,"High","Unadjusted"
145,1971101760,"High","Unadjusted"
146,1924635840,"High","Unadjusted"
147,1840380096,"High","Unadjusted"
148,3077038128,"High","Unadjusted"
149,3626850624,"High","Unadjusted"
150,5293929888,"High","Unadjusted"
151,14984373792,"High","Unadjusted"
152,8357784528,"High","Unadjusted"
153,3925528416,"High","Unadjusted"
154,2466985392,"High","Unadjusted"
155,2181025776,"High","Unadjusted"
156,3140196336,"High","Unadjusted"
157,2091335040,"High","Unadjusted"
158,1722959760,"High","Unadjusted"
159,1592629056,"High","Unadjusted"
160,2359618704,"High","Unadjusted"
161,2302630608,"High","Unadjusted"
162,3321499488,"High","Unadjusted"
163,12169347648,"High","Unadjusted"
164,7380566976,"High","Unadjusted"
165,3023324736,"High","Unadjusted"
166,2236988064,"High","Unadjusted"
167,1936031904,"High","Unadjusted"
168,2892205728,"High","Unadjusted"
169,1792455072,"High","Unadjusted"
170,1848424320,"High","Unadjusted"
171,1919170656,"High","Unadjusted"
172,2331888576,"High","Unadjusted"
173,2817455904,"High","Unadjusted"
174,4280375232,"High","Unadjusted"
175,12526763616,"High","Unadjusted"
176,7966198464,"High","Unadjusted"
177,3664038096,"High","Unadjusted"
178,2248712640,"High","Unadjusted"
179,2923602864,"High","Unadjusted"
180,3590892048,"High","Unadjusted"
181,2324724480,"High","Unadjusted"
182,2245135536,"High","Unadjusted"
183,2330468832,"High","Unadjusted"
184,2762549664,"High","Unadjusted"
185,3249452160,"High","Unadjusted"
186,4596659424,"High","Unadjusted"
187,12160910496,"High","Unadjusted"
188,8166137040,"High","Unadjusted"
189,3432086448,"High","Unadjusted"
190,2556642480,"High","Unadjusted"
191,2878342072.32275,"High","Unadjusted"
192,3650965324.29167,"High","Unadjusted"
193,2594641958.22932,"High","Unadjusted"
194,2787311485.15275,"High","Unadjusted"
195,2121412322.19757,"High","Unadjusted"
196,3217012984.8017,"High","Unadjusted"
197,3641130575.6991,"High","Unadjusted"
198,4231477266.64218,"High","Unadjusted"
199,11803900175.0412,"High","Unadjusted"
200,7918584393.91821,"High","Unadjusted"
201,3725503268.53389,"High","Unadjusted"
60,477268615.9592,"Low","Seasonally Adjusted"
61,512862889.619914,"Low","Seasonally Adjusted"
62,481702495.660358,"Low","Seasonally Adjusted"
63,451988265.443069,"Low","Seasonally Adjusted"
64,483693700.120158,"Low","Seasonally Adjusted"
65,657786009.108411,"Low","Seasonally Adjusted"
66,543350140.937606,"Low","Seasonally Adjusted"
67,596544160.319495,"Low","Seasonally Adjusted"
68,560635538.253564,"Low","Seasonally Adjusted"
69,598015868.453484,"Low","Seasonally Adjusted"
70,661977703.496797,"Low","Seasonally Adjusted"
71,695452376.881769,"Low","Seasonally Adjusted"
72,603650564.454599,"Low","Seasonally Adjusted"
73,680637200.212982,"Low","Seasonally Adjusted"
74,628371554.529763,"Low","Seasonally Adjusted"
75,783325163.476465,"Low","Seasonally Adjusted"
76,886383488.709329,"Low","Seasonally Adjusted"
77,823437254.128667,"Low","Seasonally Adjusted"
78,818977487.281633,"Low","Seasonally Adjusted"
79,624941097.347287,"Low","Seasonally Adjusted"
80,574457555.575357,"Low","Seasonally Adjusted"
81,633577954.019114,"Low","Seasonally Adjusted"
82,678337146.336692,"Low","Seasonally Adjusted"
83,623215685.934668,"Low","Seasonally Adjusted"
84,620000438.409523,"Low","Seasonally Adjusted"
85,583404712.933739,"Low","Seasonally Adjusted"
86,635880445.019289,"Low","Seasonally Adjusted"
87,562669133.161743,"Low","Seasonally Adjusted"
88,542992561.307352,"Low","Seasonally Adjusted"
89,580163284.722149,"Low","Seasonally Adjusted"
90,584754236.923439,"Low","Seasonally Adjusted"
91,566239439.926097,"Low","Seasonally Adjusted"
92,584875325.735638,"Low","Seasonally Adjusted"
93,496154809.768229,"Low","Seasonally Adjusted"
94,490374644.494106,"Low","Seasonally Adjusted"
95,489723892.491716,"Low","Seasonally Adjusted"
96,501473062.678289,"Low","Seasonally Adjusted"
97,583313622.010072,"Low","Seasonally Adjusted"
98,445577843.592914,"Low","Seasonally Adjusted"
99,510001531.293999,"Low","Seasonally Adjusted"
100,468002444.710009,"Low","Seasonally Adjusted"
101,411990798.605181,"Low","Seasonally Adjusted"
102,468770474.138257,"Low","Seasonally Adjusted"
103,541653645.528134,"Low","Seasonally Adjusted"
104,594812681.20143,"Low","Seasonally Adjusted"
105,661564798.740935,"Low","Seasonally Adjusted"
106,622312956.67134,"Low","Seasonally Adjusted"
107,629847973.348157,"Low","Seasonally Adjusted"
108,699577902.925912,"Low","Seasonally Adjusted"
109,671733461.021452,"Low","Seasonally Adjusted"
110,719461577.457304,"Low","Seasonally Adjusted"
111,653847848.535793,"Low","Seasonally Adjusted"
112,672289685.096973,"Low","Seasonally Adjusted"
113,513400711.251346,"Low","Seasonally Adjusted"
114,572639335.937878,"Low","Seasonally Adjusted"
115,577149049.950281,"Low","Seasonally Adjusted"
116,574752058.914182,"Low","Seasonally Adjusted"
117,731314065.393494,"Low","Seasonally Adjusted"
118,749331790.551227,"Low","Seasonally Adjusted"
119,731610008.024047,"Low","Seasonally Adjusted"
120,754984211.564726,"Low","Seasonally Adjusted"
121,731690883.552236,"Low","Seasonally Adjusted"
122,757757319.644636,"Low","Seasonally Adjusted"
123,669372954.793767,"Low","Seasonally Adjusted"
124,596564545.888392,"Low","Seasonally Adjusted"
125,605674566.771506,"Low","Seasonally Adjusted"
126,577583091.507829,"Low","Seasonally Adjusted"
127,642073289.83112,"Low","Seasonally Adjusted"
128,672906606.752406,"Low","Seasonally Adjusted"
129,643975057.468486,"Low","Seasonally Adjusted"
130,593747986.481537,"Low","Seasonally Adjusted"
131,586301740.418279,"Low","Seasonally Adjusted"
132,559649967.358722,"Low","Seasonally Adjusted"
133,566204803.419581,"Low","Seasonally Adjusted"
134,611647671.181861,"Low","Seasonally Adjusted"
135,836018670.986487,"Low","Seasonally Adjusted"
136,758979929.834351,"Low","Seasonally Adjusted"
137,709307065.123791,"Low","Seasonally Adjusted"
138,789353316.613313,"Low","Seasonally Adjusted"
139,720577320.980115,"Low","Seasonally Adjusted"
140,642284975.798385,"Low","Seasonally Adjusted"
141,544650600.714299,"Low","Seasonally Adjusted"
142,582310380.21259,"Low","Seasonally Adjusted"
143,581527601.504855,"Low","Seasonally Adjusted"
144,590182783.267771,"Low","Seasonally Adjusted"
145,640673863.562274,"Low","Seasonally Adjusted"
146,580772731.922787,"Low","Seasonally Adjusted"
147,625533984.898007,"Low","Seasonally Adjusted"
148,714660346.093997,"Low","Seasonally Adjusted"
149,759546521.889641,"Low","Seasonally Adjusted"
150,771323391.749793,"Low","Seasonally Adjusted"
151,694967691.687074,"Low","Seasonally Adjusted"
152,682342722.466632,"Low","Seasonally Adjusted"
153,626760213.611385,"Low","Seasonally Adjusted"
154,578852248.991853,"Low","Seasonally Adjusted"
155,477322273.150866,"Low","Seasonally Adjusted"
156,678583970.213675,"Low","Seasonally Adjusted"
157,648981985.907998,"Low","Seasonally Adjusted"
158,585905368.141882,"Low","Seasonally Adjusted"
159,551096387.561068,"Low","Seasonally Adjusted"
160,510210514.056633,"Low","Seasonally Adjusted"
161,531629448.086778,"Low","Seasonally Adjusted"
162,459923586.181532,"Low","Seasonally Adjusted"
163,563564500.945199,"Low","Seasonally Adjusted"
164,565293039.517256,"Low","Seasonally Adjusted"
165,567586564.830025,"Low","Seasonally Adjusted"
166,553316091.413046,"Low","Seasonally Adjusted"
167,421471482.691216,"Low","Seasonally Adjusted"
168,496458604.097081,"Low","Seasonally Adjusted"
169,552609844.105148,"Low","Seasonally Adjusted"
170,554064722.405188,"Low","Seasonally Adjusted"
171,591409058.127569,"Low","Seasonally Adjusted"
172,540279049.62656,"Low","Seasonally Adjusted"
173,528438773.446041,"Low","Seasonally Adjusted"
